name,gate_name,n,initial_state_number,construction_time,simulation_time,precision,abs_error,euclid_error
rec,X^(1/2),8,225,324,553,5,1.6070119e-06,1.8547566e-06
rec,X^(1/4),8,225,305,551,5,1.8230945e-06,2.1630756e-06
rec,X^(1/8),8,225,328,548,5,1.5498993e-06,1.9829686e-06
rec,H,8,225,306,475,6,1.0747417e-06,1.5179187e-06
rec,X,8,225,296,490,6,9.987339e-07,1.3533471e-06
rec,Y,8,225,315,490,6,9.987339e-07,1.3533471e-06
rec,Z,8,225,285,495,5,1.7174517e-06,2.0601271e-06
rec,Rx,8,225,283,491,5,1.7409127e-06,2.0480259e-06
rec,Ry,8,225,293,484,5,1.7409127e-06,2.0480259e-06
rec,Rz,8,225,301,533,6,1.2693691e-06,1.7589141e-06
rec,X^(1/2),8,226,308,543,6,1.362415e-06,1.7999329e-06
rec,X^(1/4),8,226,331,555,6,1.3940634e-06,1.7383309e-06
rec,X^(1/8),8,226,303,550,6,1.3822596e-06,1.8309037e-06
rec,H,8,226,293,483,6,1.3460437e-06,1.9581266e-06
rec,X,8,226,298,472,6,1.0504488e-06,1.3579395e-06
rec,Y,8,226,289,493,6,1.0504488e-06,1.3579395e-06
rec,Z,8,226,287,492,6,1.2894457e-06,1.7752297e-06
rec,Rx,8,226,280,495,5,1.5736601e-06,1.9659865e-06
rec,Ry,8,226,324,531,5,1.5736601e-06,1.9659865e-06
rec,Rz,8,226,312,490,5,2.79185e-06,2.96164e-06
rec,X^(1/2),8,227,337,548,6,1.362415e-06,1.7999329e-06
rec,X^(1/4),8,227,306,533,6,1.3940634e-06,1.7383309e-06
rec,X^(1/8),8,227,315,566,6,1.3822596e-06,1.8309037e-06
rec,H,8,227,297,484,6,1.0470666e-06,1.5899751e-06
rec,X,8,227,286,554,6,1.0504488e-06,1.3579395e-06
rec,Y,8,227,306,550,6,1.0504488e-06,1.3579395e-06
rec,Z,8,227,330,551,6,1.3902072e-06,1.9874494e-06
rec,Rx,8,227,295,482,5,1.5736601e-06,1.9659865e-06
rec,Ry,8,227,294,548,5,1.5736601e-06,1.9659865e-06
rec,Rz,8,227,318,477,6,1.0822657e-06,1.7024253e-06
rec,X^(1/2),8,228,297,506,6,1.3509688e-06,1.8071771e-06
rec,X^(1/4),8,228,298,497,6,9.247975e-07,1.4597131e-06
rec,X^(1/8),8,228,297,510,6,1.0293354e-06,1.3461002e-06
rec,H,8,228,301,560,6,1.2545515e-06,1.7124088e-06
rec,X,8,228,288,546,6,1.1234413e-06,1.6143837e-06
rec,Y,8,228,304,535,6,1.1234413e-06,1.6143837e-06
rec,Z,8,228,315,523,6,1.0426554e-06,1.5543836e-06
rec,Rx,8,228,329,546,6,1.0184466e-06,1.4976044e-06
rec,Ry,8,228,309,521,6,1.0184466e-06,1.4976044e-06
rec,Rz,8,228,295,548,6,1.4154587e-06,1.6936148e-06
rec,X^(1/2),8,229,313,541,6,1.3509688e-06,1.8071771e-06
rec,X^(1/4),8,229,320,544,6,9.247975e-07,1.4597131e-06
rec,X^(1/8),8,229,291,486,6,1.0293354e-06,1.3461002e-06
rec,H,8,229,286,479,6,1.4772618e-06,1.9056587e-06
rec,X,8,229,303,508,6,1.1234413e-06,1.6143837e-06
rec,Y,8,229,282,485,6,1.1234413e-06,1.6143837e-06
rec,Z,8,229,305,522,6,8.206553e-07,1.3443109e-06
rec,Rx,8,229,319,544,6,1.0184466e-06,1.4976044e-06
rec,Ry,8,229,331,569,6,1.0184466e-06,1.4976044e-06
rec,Rz,8,229,297,514,6,9.485382e-07,1.3705125e-06
rec,X^(1/2),8,230,309,554,5,2.25877e-06,2.5953354e-06
rec,X^(1/4),8,230,287,524,5,1.8909893e-06,2.0505504e-06
rec,X^(1/8),8,230,288,482,5,1.6968824e-06,2.156043e-06
rec,H,8,230,281,487,5,1.9084277e-06,2.4754947e-06
rec,X,8,230,292,532,6,1.3450237e-06,1.7609227e-06
rec,Y,8,230,306,526,6,1.3450237e-06,1.7609227e-06
rec,Z,8,230,310,543,6,1.0426554e-06,1.5543836e-06
rec,Rx,8,230,295,491,5,1.5041987e-06,1.7988958e-06
rec,Ry,8,230,318,499,5,1.5041987e-06,1.7988958e-06
rec,Rz,8,230,293,545,5,2.0722764e-06,2.6218984e-06
rec,X^(1/2),8,231,321,476,5,2.25877e-06,2.5953354e-06
rec,X^(1/4),8,231,300,549,5,1.8909893e-06,2.0505504e-06
rec,X^(1/8),8,231,298,529,5,1.6968824e-06,2.156043e-06
rec,H,8,231,303,484,5,1.7091535e-06,1.9283943e-06
rec,X,8,231,343,480,6,1.3450237e-06,1.7609227e-06
rec,Y,8,231,298,478,6,1.3450237e-06,1.7609227e-06
rec,Z,8,231,292,482,6,1.0546256e-06,1.5561059e-06
rec,Rx,8,231,274,516,5,1.5041987e-06,1.7988958e-06
rec,Ry,8,231,281,508,5,1.5041987e-06,1.7988958e-06
rec,Rz,8,231,295,485,5,1.7011438e-06,2.1113608e-06
rec,X^(1/2),8,232,286,473,6,1.4399269e-06,1.8093473e-06
rec,X^(1/4),8,232,316,488,6,1.1419198e-06,1.6476206e-06
rec,X^(1/8),8,232,288,479,6,1.4315553e-06,1.6844688e-06
rec,H,8,232,291,476,6,1.4184207e-06,1.8933471e-06
rec,X,8,232,283,483,5,1.9632748e-06,2.1891603e-06
rec,Y,8,232,287,490,5,1.9632748e-06,2.1891603e-06
rec,Z,8,232,289,484,6,1.3902072e-06,1.7032646e-06
rec,Rx,8,232,290,527,6,1.1922732e-06,1.4647691e-06
rec,Ry,8,232,281,486,6,1.1922732e-06,1.4647691e-06
rec,Rz,8,232,307,471,5,1.6433411e-06,1.9112422e-06
rec,X^(1/2),8,233,300,528,6,1.4399269e-06,1.8093473e-06
rec,X^(1/4),8,233,291,484,6,1.1419198e-06,1.6476206e-06
rec,X^(1/8),8,233,297,484,6,1.4315553e-06,1.6844688e-06
rec,H,8,233,297,484,6,1.3554842e-06,1.5636857e-06
rec,X,8,233,312,500,5,1.9632748e-06,2.1891603e-06
rec,Y,8,233,287,555,5,1.9632748e-06,2.1891603e-06
rec,Z,8,233,342,489,5,1.5385043e-06,1.8570546e-06
rec,Rx,8,233,284,484,6,1.1922732e-06,1.4647691e-06
rec,Ry,8,233,286,474,6,1.1922732e-06,1.4647691e-06
rec,Rz,8,233,283,477,5,1.7468662e-06,1.9467075e-06
rec,X^(1/2),8,234,299,510,5,1.8554823e-06,2.188084e-06
rec,X^(1/4),8,234,326,530,5,1.574024e-06,1.8531367e-06
rec,X^(1/8),8,234,305,545,5,1.6784251e-06,2.0998336e-06
rec,H,8,234,318,541,5,1.5857404e-06,2.0049952e-06
rec,X,8,234,338,544,5,2.356027e-06,2.5522006e-06
rec,Y,8,234,313,557,5,2.356027e-06,2.5522006e-06
rec,Z,8,234,293,537,6,1.3902072e-06,1.7032646e-06
rec,Rx,8,234,308,542,5,1.6210261e-06,1.9376255e-06
rec,Ry,8,234,307,484,5,1.6210261e-06,1.9376255e-06
rec,Rz,8,234,285,501,5,1.509107e-06,1.8790163e-06
rec,X^(1/2),8,235,329,518,5,1.8554823e-06,2.188084e-06
rec,X^(1/4),8,235,301,606,5,1.574024e-06,1.8531367e-06
rec,X^(1/8),8,235,313,527,5,1.6784251e-06,2.0998336e-06
rec,H,8,235,328,500,5,1.7121907e-06,2.0558764e-06
rec,X,8,235,312,550,5,2.356027e-06,2.5522006e-06
rec,Y,8,235,297,516,5,2.356027e-06,2.5522006e-06
rec,Z,8,235,312,500,6,1.2550248e-06,1.3791948e-06
rec,Rx,8,235,312,517,5,1.6210261e-06,1.9376255e-06
rec,Ry,8,235,312,531,5,1.6210261e-06,1.9376255e-06
rec,Rz,8,235,328,516,5,1.5824552e-06,1.8164205e-06
rec,X^(1/2),8,236,297,556,5,1.6951171e-06,1.9661688e-06
rec,X^(1/4),8,236,328,527,5,2.1128105e-06,2.3941113e-06
rec,X^(1/8),8,236,305,479,5,2.0405787e-06,2.327312e-06
rec,H,8,236,287,479,6,1.15375e-06,1.7272233e-06
rec,X,8,236,313,579,5,1.5195991e-06,1.8299766e-06
rec,Y,8,236,296,489,5,1.5195991e-06,1.8299766e-06
rec,Z,8,236,289,485,5,1.5266238e-06,1.8527797e-06
rec,Rx,8,236,313,495,5,2.050935e-06,2.3607029e-06
rec,Ry,8,236,302,508,5,2.050935e-06,2.3607029e-06
rec,Rz,8,236,295,547,5,1.8081699e-06,2.043671e-06
rec,X^(1/2),8,237,292,539,5,1.6951171e-06,1.9661688e-06
rec,X^(1/4),8,237,301,543,5,2.1128105e-06,2.3941113e-06
rec,X^(1/8),8,237,292,539,5,2.0405787e-06,2.327312e-06
rec,H,8,237,290,512,6,1.2974577e-06,1.6647982e-06
rec,X,8,237,317,498,5,1.5195991e-06,1.8299766e-06
rec,Y,8,237,309,561,5,1.5195991e-06,1.8299766e-06
rec,Z,8,237,312,489,5,1.8764225e-06,2.0754467e-06
rec,Rx,8,237,282,478,5,2.050935e-06,2.3607029e-06
rec,Ry,8,237,284,532,5,2.050935e-06,2.3607029e-06
rec,Rz,8,237,312,531,5,1.7498954e-06,1.9971878e-06
rec,X^(1/2),8,238,304,544,5,2.0271834e-06,2.3268492e-06
rec,X^(1/4),8,238,299,520,5,1.7294259e-06,2.0532725e-06
rec,X^(1/8),8,238,329,506,5,1.7301254e-06,1.9841655e-06
rec,H,8,238,303,540,5,2.1432609e-06,2.4402132e-06
rec,X,8,238,301,543,5,1.9015254e-06,2.3061536e-06
rec,Y,8,238,323,546,5,1.9015254e-06,2.3061536e-06
rec,Z,8,238,311,516,5,1.5266238e-06,1.8527797e-06
rec,Rx,8,238,291,523,6,1.2663659e-06,1.5974953e-06
rec,Ry,8,238,303,481,6,1.2663659e-06,1.5974953e-06
rec,Rz,8,238,296,522,5,1.676149e-06,1.9244033e-06
rec,X^(1/2),8,239,313,512,5,2.0271834e-06,2.3268492e-06
rec,X^(1/4),8,239,292,482,5,1.7294259e-06,2.0532725e-06
rec,X^(1/8),8,239,312,516,5,1.7301254e-06,1.9841655e-06
rec,H,8,239,300,517,5,2.7448202e-06,2.9519915e-06
rec,X,8,239,297,516,5,1.9015254e-06,2.3061536e-06
rec,Y,8,239,301,544,5,1.9015254e-06,2.3061536e-06
rec,Z,8,239,294,545,5,1.5385043e-06,1.8127735e-06
rec,Rx,8,239,330,533,6,1.2663659e-06,1.5974953e-06
rec,Ry,8,239,305,542,6,1.2663659e-06,1.5974953e-06
rec,Rz,8,239,303,555,5,1.9184006e-06,2.326849e-06
rec,X^(1/2),8,240,288,480,5,1.9938796e-06,2.4103902e-06
rec,X^(1/4),8,240,290,487,5,1.952361e-06,2.3138866e-06
rec,X^(1/8),8,240,307,543,5,1.8146014e-06,2.1475623e-06
rec,H,8,240,316,537,5,2.0099872e-06,2.5251995e-06
rec,X,8,240,292,538,5,1.8464337e-06,2.2285242e-06
rec,Y,8,240,321,547,5,1.8464337e-06,2.2285242e-06
rec,Z,8,240,304,539,5,2.2930365e-06,2.630372e-06
rec,Rx,8,240,305,515,5,1.5266503e-06,1.9705794e-06
rec,Ry,8,240,315,534,5,1.5266503e-06,1.9705794e-06
rec,Rz,8,240,287,533,6,1.4548108e-06,2.0235054e-06
rec,X^(1/2),8,241,289,479,5,1.9938796e-06,2.4103902e-06
rec,X^(1/4),8,241,301,536,5,1.952361e-06,2.3138866e-06
rec,X^(1/8),8,241,335,519,5,1.8146014e-06,2.1475623e-06
rec,H,8,241,295,495,5,2.0399466e-06,2.266077e-06
rec,X,8,241,290,484,5,1.8464337e-06,2.2285242e-06
rec,Y,8,241,293,485,5,1.8464337e-06,2.2285242e-06
rec,Z,8,241,282,480,5,1.8279904e-06,2.27277e-06
rec,Rx,8,241,285,477,5,1.5266503e-06,1.9705794e-06
rec,Ry,8,241,285,479,5,1.5266503e-06,1.9705794e-06
rec,Rz,8,241,284,481,5,1.8795134e-06,2.2725449e-06
rec,X^(1/2),8,242,311,485,5,1.9406361e-06,2.2283346e-06
rec,X^(1/4),8,242,309,538,5,1.7429373e-06,2.046773e-06
rec,X^(1/8),8,242,282,491,5,2.2652898e-06,2.8626162e-06
rec,H,8,242,321,543,5,1.9443605e-06,2.3861196e-06
rec,X,8,242,306,536,5,2.0133266e-06,2.4319809e-06
rec,Y,8,242,292,500,5,2.0133266e-06,2.4319809e-06
rec,Z,8,242,324,543,5,2.2930365e-06,2.630372e-06
rec,Rx,8,242,336,560,5,1.5493565e-06,2.0463922e-06
rec,Ry,8,242,303,545,5,1.5493565e-06,2.0463922e-06
rec,Rz,8,242,303,516,6,9.3971875e-07,1.5236374e-06
rec,X^(1/2),8,243,292,481,5,1.9406361e-06,2.2283346e-06
rec,X^(1/4),8,243,311,482,5,1.7429373e-06,2.046773e-06
rec,X^(1/8),8,243,290,476,5,2.2652898e-06,2.8626162e-06
rec,H,8,243,290,477,5,1.6694528e-06,2.078191e-06
rec,X,8,243,305,546,5,2.0133266e-06,2.4319809e-06
rec,Y,8,243,313,495,5,2.0133266e-06,2.4319809e-06
rec,Z,8,243,285,482,5,1.7007083e-06,2.1665828e-06
rec,Rx,8,243,288,548,5,1.5493565e-06,2.0463922e-06
rec,Ry,8,243,306,542,5,1.5493565e-06,2.0463922e-06
rec,Rz,8,243,316,531,5,1.9184006e-06,2.3767209e-06
rec,X^(1/2),8,244,292,548,5,1.7181326e-06,2.2000052e-06
rec,X^(1/4),8,244,288,481,5,2.323103e-06,2.677356e-06
rec,X^(1/8),8,244,290,561,5,2.6578332e-06,2.8035186e-06
rec,H,8,244,285,544,5,1.8204543e-06,2.452365e-06
rec,X,8,244,298,512,5,1.6809552e-06,2.0873638e-06
rec,Y,8,244,285,493,5,1.6809552e-06,2.0873638e-06
rec,Z,8,244,311,509,5,2.1981107e-06,2.5564452e-06
rec,Rx,8,244,291,485,5,1.8168834e-06,2.296962e-06
rec,Ry,8,244,285,480,5,1.8168834e-06,2.296962e-06
rec,Rz,8,244,295,509,5,2.312269e-06,2.5622508e-06
rec,X^(1/2),8,245,333,519,5,1.7181326e-06,2.2000052e-06
rec,X^(1/4),8,245,292,526,5,2.323103e-06,2.677356e-06
rec,X^(1/8),8,245,331,509,5,2.6578332e-06,2.8035186e-06
rec,H,8,245,298,544,5,2.8124305e-06,3.033441e-06
rec,X,8,245,306,530,5,1.6809552e-06,2.0873638e-06
rec,Y,8,245,318,474,5,1.6809552e-06,2.0873638e-06
rec,Z,8,245,293,511,5,1.9781116e-06,2.5114375e-06
rec,Rx,8,245,286,487,5,1.8168834e-06,2.296962e-06
rec,Ry,8,245,320,484,5,1.8168834e-06,2.296962e-06
rec,Rz,8,245,313,546,5,1.999807e-06,2.2991637e-06
rec,X^(1/2),8,246,311,529,5,2.079483e-06,2.2356621e-06
rec,X^(1/4),8,246,281,521,5,2.2488443e-06,2.4454407e-06
rec,X^(1/8),8,246,292,500,5,2.0580264e-06,2.3865202e-06
rec,H,8,246,299,562,6,1.3386489e-06,2.112625e-06
rec,X,8,246,297,516,6,1.4298188e-06,1.8744338e-06
rec,Y,8,246,328,516,6,1.4298188e-06,1.8744338e-06
rec,Z,8,246,297,502,5,2.1981107e-06,2.5564452e-06
rec,Rx,8,246,290,509,5,1.5636655e-06,2.1238714e-06
rec,Ry,8,246,311,518,5,1.5636655e-06,2.1238714e-06
rec,Rz,8,246,282,480,5,2.173275e-06,2.4702817e-06
rec,X^(1/2),8,247,289,478,5,2.079483e-06,2.2356621e-06
rec,X^(1/4),8,247,287,487,5,2.2488443e-06,2.4454407e-06
rec,X^(1/8),8,247,290,488,5,2.0580264e-06,2.3865202e-06
rec,H,8,247,310,480,5,1.8014504e-06,2.306822e-06
rec,X,8,247,287,483,6,1.4298188e-06,1.8744338e-06
rec,Y,8,247,319,551,6,1.4298188e-06,1.8744338e-06
rec,Z,8,247,314,548,5,1.6547377e-06,2.2321165e-06
rec,Rx,8,247,306,546,5,1.5636655e-06,2.1238714e-06
rec,Ry,8,247,309,486,5,1.5636655e-06,2.1238714e-06
rec,Rz,8,247,292,502,5,1.5525782e-06,2.301727e-06
rec,X^(1/2),8,248,298,515,5,1.6298388e-06,2.1163742e-06
rec,X^(1/4),8,248,288,486,6,1.1496046e-06,1.5763164e-06
rec,X^(1/8),8,248,317,549,6,8.0245746e-07,1.3260137e-06
rec,H,8,248,290,486,6,1.47851e-06,1.9091704e-06
rec,X,8,248,287,500,6,1.138998e-06,1.5879273e-06
rec,Y,8,248,285,482,6,1.138998e-06,1.5879273e-06
rec,Z,8,248,287,493,6,1.0990553e-06,1.6309651e-06
rec,Rx,8,248,308,511,6,1.3234371e-06,1.707581e-06
rec,Ry,8,248,311,529,6,1.3234371e-06,1.707581e-06
rec,Rz,8,248,304,478,6,1.1560024e-06,1.583377e-06
rec,X^(1/2),8,249,291,481,5,1.6298388e-06,2.1163742e-06
rec,X^(1/4),8,249,292,483,6,1.1496046e-06,1.5763164e-06
rec,X^(1/8),8,249,305,546,6,8.0245746e-07,1.3260137e-06
rec,H,8,249,321,561,5,1.8786749e-06,2.1013143e-06
rec,X,8,249,304,588,6,1.138998e-06,1.5879273e-06
rec,Y,8,249,293,627,6,1.138998e-06,1.5879273e-06
rec,Z,8,249,290,523,5,1.6233548e-06,1.8910814e-06
rec,Rx,8,249,291,485,6,1.3234371e-06,1.707581e-06
rec,Ry,8,249,340,492,6,1.3234371e-06,1.707581e-06
rec,Rz,8,249,293,487,6,8.4996236e-07,1.4044977e-06
rec,X^(1/2),8,250,287,492,5,2.3051941e-06,2.5588204e-06
rec,X^(1/4),8,250,289,484,5,1.6565779e-06,2.0130128e-06
rec,X^(1/8),8,250,287,474,5,2.1723656e-06,2.4621118e-06
rec,H,8,250,309,480,5,2.1926624e-06,2.3709417e-06
rec,X,8,250,288,476,6,1.2023445e-06,1.5675417e-06
rec,Y,8,250,292,486,6,1.2023445e-06,1.5675417e-06
rec,Z,8,250,293,481,6,1.0990553e-06,1.6309651e-06
rec,Rx,8,250,283,482,5,1.5039325e-06,1.8446746e-06
rec,Ry,8,250,289,488,5,1.5039325e-06,1.8446746e-06
rec,Rz,8,250,291,494,5,1.562735e-06,1.9681922e-06
rec,X^(1/2),8,251,284,486,5,2.3051941e-06,2.5588204e-06
rec,X^(1/4),8,251,315,480,5,1.6565779e-06,2.0130128e-06
rec,X^(1/8),8,251,281,488,5,2.1723656e-06,2.4621118e-06
rec,H,8,251,285,496,5,1.5682481e-06,1.8223044e-06
rec,X,8,251,291,486,6,1.2023445e-06,1.5675417e-06
rec,Y,8,251,294,480,6,1.2023445e-06,1.5675417e-06
rec,Z,8,251,289,483,6,1.0517795e-06,1.4002994e-06
rec,Rx,8,251,301,489,5,1.5039325e-06,1.8446746e-06
rec,Ry,8,251,311,485,5,1.5039325e-06,1.8446746e-06
rec,Rz,8,251,284,483,5,1.8491819e-06,2.1410706e-06
rec,X^(1/2),8,252,293,480,5,1.7924867e-06,1.9751433e-06
rec,X^(1/4),8,252,283,484,5,1.6123098e-06,1.8175423e-06
rec,X^(1/8),8,252,288,483,5,1.638036e-06,1.8753915e-06
rec,H,8,252,278,487,5,1.9781974e-06,2.2784154e-06
rec,X,8,252,290,488,5,1.6807459e-06,1.9522665e-06
rec,Y,8,252,296,490,5,1.6807459e-06,1.9522665e-06
rec,Z,8,252,321,488,6,1.3953089e-06,1.6013076e-06
rec,Rx,8,252,281,482,6,1.2406501e-06,1.4502835e-06
rec,Ry,8,252,292,480,6,1.2406501e-06,1.4502835e-06
rec,Rz,8,252,293,497,5,1.8427071e-06,2.1908709e-06
rec,X^(1/2),8,253,286,487,5,1.7924867e-06,1.9751433e-06
rec,X^(1/4),8,253,296,489,5,1.6123098e-06,1.8175423e-06
rec,X^(1/8),8,253,292,494,5,1.638036e-06,1.8753915e-06
rec,H,8,253,292,509,5,2.1484182e-06,2.3006364e-06
rec,X,8,253,290,478,5,1.6807459e-06,1.9522665e-06
rec,Y,8,253,332,489,5,1.6807459e-06,1.9522665e-06
rec,Z,8,253,294,470,6,1.2628734e-06,1.5610398e-06
rec,Rx,8,253,292,503,6,1.2406501e-06,1.4502835e-06
rec,Ry,8,253,309,480,6,1.2406501e-06,1.4502835e-06
rec,Rz,8,253,299,476,6,1.4338497e-06,1.6756683e-06
rec,X^(1/2),8,254,267,496,6,1.3914845e-06,2.0676678e-06
rec,X^(1/4),8,254,306,479,5,2.272024e-06,2.6072216e-06
rec,X^(1/8),8,254,289,488,6,1.4428757e-06,1.9372317e-06
rec,H,8,254,287,482,6,1.2661836e-06,1.7688726e-06
rec,X,8,254,286,492,5,2.003735e-06,2.166285e-06
rec,Y,8,254,292,487,5,2.003735e-06,2.166285e-06
rec,Z,8,254,283,482,6,1.3953089e-06,1.6013076e-06
rec,Rx,8,254,291,485,6,1.4310415e-06,1.9370248e-06
rec,Ry,8,254,289,518,6,1.4310415e-06,1.9370248e-06
rec,Rz,8,254,296,480,5,2.3209486e-06,2.4579215e-06
rec,X^(1/2),8,255,269,495,6,1.3914845e-06,2.0676678e-06
rec,X^(1/4),8,255,283,480,5,2.272024e-06,2.6072216e-06
rec,X^(1/8),8,255,301,482,6,1.4428757e-06,1.9372317e-06
rec,H,8,255,286,482,5,1.5878697e-06,2.2336142e-06
rec,X,8,255,293,479,5,2.003735e-06,2.166285e-06
rec,Y,8,255,282,481,5,2.003735e-06,2.166285e-06
rec,Z,8,255,340,520,6,1.1367508e-06,1.3492626e-06
rec,Rx,8,255,292,486,6,1.4310415e-06,1.9370248e-06
rec,Ry,8,255,297,484,6,1.4310415e-06,1.9370248e-06
rec,Rz,8,255,288,482,5,1.6238847e-06,1.8029983e-06
rec,X^(1/2),9,0,885,1508,17,0.0,0.0
rec,X^(1/4),9,0,913,1518,17,0.0,0.0
rec,X^(1/8),9,0,891,1543,17,0.0,0.0
rec,H,9,0,920,1501,17,0.0,0.0
rec,X,9,0,909,1516,17,0.0,0.0
rec,Y,9,0,895,1501,17,0.0,0.0
rec,Z,9,0,876,1521,17,0.0,0.0
rec,Rx,9,0,941,1627,17,0.0,0.0
rec,Ry,9,0,875,1527,17,0.0,0.0
rec,Rz,9,0,878,1514,17,0.0,0.0
rec,X^(1/2),9,1,904,1514,17,0.0,0.0
rec,X^(1/4),9,1,881,1507,17,0.0,0.0
rec,X^(1/8),9,1,906,1512,17,0.0,0.0
rec,H,9,1,885,1515,17,0.0,0.0
rec,X,9,1,914,1523,17,0.0,0.0
rec,Y,9,1,896,1518,17,0.0,0.0
rec,Z,9,1,891,1531,17,0.0,0.0
rec,Rx,9,1,883,1510,17,0.0,0.0
rec,Ry,9,1,863,1561,17,0.0,0.0
rec,Rz,9,1,869,1515,17,0.0,0.0
rec,X^(1/2),9,2,894,1517,7,4.4703484e-08,4.4703484e-08
rec,X^(1/4),9,2,902,1509,17,0.0,0.0
rec,X^(1/8),9,2,896,1525,17,0.0,0.0
rec,H,9,2,902,1514,17,0.0,0.0
rec,X,9,2,896,1508,17,0.0,0.0
rec,Y,9,2,907,1535,17,0.0,0.0
rec,Z,9,2,871,1503,17,0.0,0.0
rec,Rx,9,2,860,1544,7,5.9604645e-08,5.9604645e-08
rec,Ry,9,2,871,1533,7,5.9604645e-08,5.9604645e-08
rec,Rz,9,2,879,1542,7,5.9604645e-08,5.9604645e-08
rec,X^(1/2),9,3,894,1524,7,4.4703484e-08,4.4703484e-08
rec,X^(1/4),9,3,885,1555,17,0.0,0.0
rec,X^(1/8),9,3,874,1515,17,0.0,0.0
rec,H,9,3,949,1503,17,0.0,0.0
rec,X,9,3,923,1497,17,0.0,0.0
rec,Y,9,3,907,1497,17,0.0,0.0
rec,Z,9,3,913,1513,17,0.0,0.0
rec,Rx,9,3,874,1514,7,5.9604645e-08,5.9604645e-08
rec,Ry,9,3,922,1522,7,5.9604645e-08,5.9604645e-08
rec,Rz,9,3,885,1494,7,5.9604645e-08,5.9604645e-08
rec,X^(1/2),9,4,866,1554,17,0.0,0.0
rec,X^(1/4),9,4,930,1605,17,0.0,0.0
rec,X^(1/8),9,4,934,1524,9,4.656613e-10,4.656613e-10
rec,H,9,4,875,1528,7,5.9604645e-08,5.9604645e-08
rec,X,9,4,874,1527,7,4.4703484e-08,4.4703484e-08
rec,Y,9,4,900,1517,7,4.4703484e-08,4.4703484e-08
rec,Z,9,4,891,1528,17,0.0,0.0
rec,Rx,9,4,895,1519,16,1.1320822e-16,1.1320822e-16
rec,Ry,9,4,891,1528,16,1.1320822e-16,1.1320822e-16
rec,Rz,9,4,895,1505,17,0.0,0.0
rec,X^(1/2),9,5,870,1503,17,0.0,0.0
rec,X^(1/4),9,5,909,1509,17,0.0,0.0
rec,X^(1/8),9,5,883,1514,9,4.656613e-10,4.656613e-10
rec,H,9,5,900,1593,7,1.1920929e-07,1.1920929e-07
rec,X,9,5,896,1509,7,4.4703484e-08,4.4703484e-08
rec,Y,9,5,886,1528,7,4.4703484e-08,4.4703484e-08
rec,Z,9,5,882,1499,7,5.9604645e-08,5.9604645e-08
rec,Rx,9,5,887,1531,16,1.1320822e-16,1.1320822e-16
rec,Ry,9,5,905,1545,16,1.1320822e-16,1.1320822e-16
rec,Rz,9,5,873,1506,17,0.0,0.0
rec,X^(1/2),9,6,918,1495,7,3.7252903e-08,3.7902083e-08
rec,X^(1/4),9,6,847,1504,17,0.0,0.0
rec,X^(1/8),9,6,912,1511,8,7.4832505e-09,7.483424e-09
rec,H,9,6,906,1520,7,5.963374e-08,7.302424e-08
rec,X,9,6,893,1525,7,4.4703484e-08,4.4703484e-08
rec,Y,9,6,870,1495,7,4.4703484e-08,4.4703484e-08
rec,Z,9,6,869,1533,17,0.0,0.0
rec,Rx,9,6,881,1492,7,5.9604645e-08,5.9604645e-08
rec,Ry,9,6,871,1510,7,5.9604645e-08,5.9604645e-08
rec,Rz,9,6,864,1511,7,8.4293696e-08,8.4293696e-08
rec,X^(1/2),9,7,885,1503,7,3.7252903e-08,3.7902083e-08
rec,X^(1/4),9,7,882,1498,17,0.0,0.0
rec,X^(1/8),9,7,875,1511,8,7.4832505e-09,7.483424e-09
rec,H,9,7,916,1512,7,1.1957253e-07,1.2678308e-07
rec,X,9,7,865,1519,7,4.4703484e-08,4.4703484e-08
rec,Y,9,7,939,1498,7,4.4703484e-08,4.4703484e-08
rec,Z,9,7,876,1516,7,5.9604645e-08,5.9604645e-08
rec,Rx,9,7,902,1491,7,5.9604645e-08,5.9604645e-08
rec,Ry,9,7,871,1508,7,5.9604645e-08,5.9604645e-08
rec,Rz,9,7,923,1525,7,8.4293696e-08,8.4293696e-08
rec,X^(1/2),9,8,896,1507,7,8.195638e-08,8.37228e-08
rec,X^(1/4),9,8,905,1533,7,8.1956394e-08,8.242043e-08
rec,X^(1/8),9,8,882,1508,7,8.1956394e-08,8.207344e-08
rec,H,9,8,873,1523,7,1.1920929e-07,1.3514129e-07
rec,X,9,8,879,1512,7,5.960464e-08,6.746787e-08
rec,Y,9,8,890,1539,7,5.960464e-08,6.746787e-08
rec,Z,9,8,874,1540,7,9.424322e-08,9.424322e-08
rec,Rx,9,8,864,1504,7,9.424322e-08,1.118506e-07
rec,Ry,9,8,880,1525,7,9.424322e-08,1.118506e-07
rec,Rz,9,8,881,1510,7,7.33797e-08,9.453726e-08
rec,X^(1/2),9,9,924,1571,7,8.195638e-08,8.37228e-08
rec,X^(1/4),9,9,864,1528,7,8.1956394e-08,8.242043e-08
rec,X^(1/8),9,9,904,1536,7,8.1956394e-08,8.207344e-08
rec,H,9,9,873,1535,7,4.7706994e-08,5.268356e-08
rec,X,9,9,908,1534,7,5.960464e-08,6.746787e-08
rec,Y,9,9,874,1520,7,5.960464e-08,6.746787e-08
rec,Z,9,9,912,1524,7,5.9604645e-08,7.6345735e-08
